longitude,latitude,nrowid,atlantis_pred_group,predator_stage,atlantis_prey_group,taxa_prey,prey,proportion,location,year,author,publication_yr,variable,predator_size,size_units,sample_source,predator_taxa,basin
-123.6445,48.1945,2737,COH,juvenile,HE,herring,herring,0,NA,2007,Ricker,2007,per_volume,1049,mm,stomachs,coho,West Strait of Juan de Fuca
-123.6445,48.1945,2738,COH,juvenile,HE,herring.remains,herring.remains,0,NA,2007,Ricker,2007,per_volume,1049,mm,stomachs,coho,West Strait of Juan de Fuca
-122.5111833,47.32378333,2739,CO,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,428.3333333333333,mm,stomachs,coho,Central Puget Sound
-122.5111833,47.32378333,2740,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,428.3333333333333,mm,stomachs,coho,Central Puget Sound
-122.3906833,47.34718333,2741,CO,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,418.3333333333333,mm,stomachs,coho,Central Puget Sound
-122.3906833,47.34718333,2742,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,418.3333333333333,mm,stomachs,coho,Central Puget Sound
-122.5435833,47.3511,2743,CO,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,440,mm,stomachs,coho,Central Puget Sound
-122.5435833,47.3511,2744,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,440,mm,stomachs,coho,Central Puget Sound
-122.35085,47.35973333,2745,CO,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,793.5,mm,stomachs,coho,Central Puget Sound
-122.35085,47.35973333,2746,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,793.5,mm,stomachs,coho,Central Puget Sound
-123.094,47.36711667,2747,CO,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,390.4166666666667,mm,stomachs,coho,Hood Canal
-123.094,47.36711667,2748,CO,juvenile,HE,herring.remains,herring.remains,0.02336448598130841,NA,2008,Ricker,2008,per_volume,390.4166666666667,mm,stomachs,coho,Hood Canal
-122.4133,47.36815,2749,CO,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,797,mm,stomachs,coho,Central Puget Sound
-122.4133,47.36815,2750,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,797,mm,stomachs,coho,Central Puget Sound
-122.3468667,47.3739,2751,CO,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,409,mm,stomachs,coho,Central Puget Sound
-122.3468667,47.3739,2752,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,409,mm,stomachs,coho,Central Puget Sound
-122.5369833,47.3874,2753,CO,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,453.5,mm,stomachs,coho,Central Puget Sound
-122.5369833,47.3874,2754,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,453.5,mm,stomachs,coho,Central Puget Sound
-123.1225833,47.41406667,2755,CO,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,372.3333333333333,mm,stomachs,coho,Hood Canal
-123.1225833,47.41406667,2756,CO,juvenile,HE,herring.remains,herring.remains,0.004672897196261682,NA,2008,Ricker,2008,per_volume,372.3333333333333,mm,stomachs,coho,Hood Canal
-122.3742667,47.43568333,2757,CO,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,782,mm,stomachs,coho,Central Puget Sound
-122.3742667,47.43568333,2758,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,782,mm,stomachs,coho,Central Puget Sound
-122.40325,47.50741667,2759,CO,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,779,mm,stomachs,coho,Central Puget Sound
-122.40325,47.50741667,2760,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,779,mm,stomachs,coho,Central Puget Sound
-122.4118833,47.52203333,2761,CO,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,404.5,mm,stomachs,coho,Central Puget Sound
-122.4118833,47.52203333,2762,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,404.5,mm,stomachs,coho,Central Puget Sound
-122.979,47.58586667,2763,CO,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,771,mm,stomachs,coho,Hood Canal
-122.979,47.58586667,2764,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,771,mm,stomachs,coho,Hood Canal
-122.92115,47.62865,2765,CO,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,766,mm,stomachs,coho,Hood Canal
-122.92115,47.62865,2766,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,766,mm,stomachs,coho,Hood Canal
-122.4473833,47.66896667,2767,CO,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,459,mm,stomachs,coho,Central Puget Sound
-122.4473833,47.66896667,2768,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,459,mm,stomachs,coho,Central Puget Sound
-122.7792167,47.68333333,2769,CO,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,353.6,mm,stomachs,coho,Hood Canal
-122.7792167,47.68333333,2770,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,353.6,mm,stomachs,coho,Hood Canal
-122.4355,47.69715,2771,CO,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,805,mm,stomachs,coho,Central Puget Sound
-122.4355,47.69715,2772,CO,juvenile,HE,herring.remains,herring.remains,0.004672897196261682,NA,2008,Ricker,2008,per_volume,805,mm,stomachs,coho,Central Puget Sound
-122.4325667,47.70335,2773,CO,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,469.75,mm,stomachs,coho,Central Puget Sound
-122.4325667,47.70335,2774,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,469.75,mm,stomachs,coho,Central Puget Sound
-122.4208667,47.74726667,2775,CO,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,482,mm,stomachs,coho,Central Puget Sound
-122.4208667,47.74726667,2776,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,482,mm,stomachs,coho,Central Puget Sound
-122.4340667,47.8343,2777,CO,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,824,mm,stomachs,coho,Central Puget Sound
-122.4340667,47.8343,2778,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,824,mm,stomachs,coho,Central Puget Sound
-122.6421667,47.84433333,2779,CO,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,329.1666666666667,mm,stomachs,coho,Admiralty Inlet
-122.6421667,47.84433333,2780,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,329.1666666666667,mm,stomachs,coho,Admiralty Inlet
-122.6393333,47.84716667,2781,CO,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,756.5,mm,stomachs,coho,Admiralty Inlet
-122.6393333,47.84716667,2782,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,756.5,mm,stomachs,coho,Admiralty Inlet
-122.4581167,47.8879,2783,CO,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,500.5,mm,stomachs,coho,Central Puget Sound
-122.4581167,47.8879,2784,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,500.5,mm,stomachs,coho,Central Puget Sound
-122.4647167,47.89466667,2785,CO,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,829,mm,stomachs,coho,Central Puget Sound
-122.4647167,47.89466667,2786,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,829,mm,stomachs,coho,Central Puget Sound
-122.5111833,47.32378333,2787,COH,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,427.9166666666667,mm,stomachs,coho,Central Puget Sound
-122.5111833,47.32378333,2788,COH,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,427.9166666666667,mm,stomachs,coho,Central Puget Sound
-122.3906833,47.34718333,2789,COH,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,416,mm,stomachs,coho,Central Puget Sound
-122.3906833,47.34718333,2790,COH,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,416,mm,stomachs,coho,Central Puget Sound
-122.5435833,47.3511,2791,COH,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,440,mm,stomachs,coho,Central Puget Sound
-122.5435833,47.3511,2792,COH,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,440,mm,stomachs,coho,Central Puget Sound
-122.35085,47.35973333,2793,COH,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,790.2,mm,stomachs,coho,Central Puget Sound
-122.35085,47.35973333,2794,COH,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,790.2,mm,stomachs,coho,Central Puget Sound
-123.094,47.36711667,2795,COH,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,380,mm,stomachs,coho,Hood Canal
-123.094,47.36711667,2796,COH,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,380,mm,stomachs,coho,Hood Canal
-122.3468667,47.3739,2797,COH,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,409.57142857142856,mm,stomachs,coho,Central Puget Sound
-122.3468667,47.3739,2798,COH,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,409.57142857142856,mm,stomachs,coho,Central Puget Sound
-122.5369833,47.3874,2799,COH,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,449,mm,stomachs,coho,Central Puget Sound
-122.5369833,47.3874,2800,COH,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,449,mm,stomachs,coho,Central Puget Sound
-123.1225833,47.41406667,2801,COH,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,368.875,mm,stomachs,coho,Hood Canal
-123.1225833,47.41406667,2802,COH,juvenile,HE,herring.remains,herring.remains,0.018691588785046728,NA,2008,Ricker,2008,per_volume,368.875,mm,stomachs,coho,Hood Canal
-122.3742667,47.43568333,2803,COH,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,784.6666666666666,mm,stomachs,coho,Central Puget Sound
-122.3742667,47.43568333,2804,COH,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,784.6666666666666,mm,stomachs,coho,Central Puget Sound
-122.5096667,47.4795,2805,COH,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,799,mm,stomachs,coho,Central Puget Sound
-122.5096667,47.4795,2806,COH,juvenile,HE,herring.remains,herring.remains,0.004672897196261682,NA,2008,Ricker,2008,per_volume,799,mm,stomachs,coho,Central Puget Sound
-122.40325,47.50741667,2807,COH,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,775.5,mm,stomachs,coho,Central Puget Sound
-122.40325,47.50741667,2808,COH,juvenile,HE,herring.remains,herring.remains,0.004672897196261682,NA,2008,Ricker,2008,per_volume,775.5,mm,stomachs,coho,Central Puget Sound
-122.4118833,47.52203333,2809,COH,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,402.5,mm,stomachs,coho,Central Puget Sound
-122.4118833,47.52203333,2810,COH,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,402.5,mm,stomachs,coho,Central Puget Sound
-122.4473833,47.66896667,2811,COH,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,458.3333333333333,mm,stomachs,coho,Central Puget Sound
-122.4473833,47.66896667,2812,COH,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,458.3333333333333,mm,stomachs,coho,Central Puget Sound
-122.7792167,47.68333333,2813,COH,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,345.3333333333333,mm,stomachs,coho,Hood Canal
-122.7792167,47.68333333,2814,COH,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,345.3333333333333,mm,stomachs,coho,Hood Canal
-122.4355,47.69715,2815,COH,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,809.75,mm,stomachs,coho,Central Puget Sound
-122.4355,47.69715,2816,COH,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,809.75,mm,stomachs,coho,Central Puget Sound
-122.4325667,47.70335,2817,COH,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,466,mm,stomachs,coho,Central Puget Sound
-122.4325667,47.70335,2818,COH,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,466,mm,stomachs,coho,Central Puget Sound
-122.4208667,47.74726667,2819,COH,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,484,mm,stomachs,coho,Central Puget Sound
-122.4208667,47.74726667,2820,COH,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,484,mm,stomachs,coho,Central Puget Sound
-122.4340667,47.8343,2821,COH,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,820.6666666666666,mm,stomachs,coho,Central Puget Sound
-122.4340667,47.8343,2822,COH,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,820.6666666666666,mm,stomachs,coho,Central Puget Sound
-122.6421667,47.84433333,2823,COH,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,327.2,mm,stomachs,coho,Admiralty Inlet
-122.6421667,47.84433333,2824,COH,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,327.2,mm,stomachs,coho,Admiralty Inlet
-122.4581167,47.8879,2825,COH,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,500.5,mm,stomachs,coho,Central Puget Sound
-122.4581167,47.8879,2826,COH,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,500.5,mm,stomachs,coho,Central Puget Sound
-122.4647167,47.89466667,2827,COH,juvenile,HE,herring,herring,0,NA,2008,Ricker,2008,per_volume,828.25,mm,stomachs,coho,Central Puget Sound
-122.4647167,47.89466667,2828,COH,juvenile,HE,herring.remains,herring.remains,0,NA,2008,Ricker,2008,per_volume,828.25,mm,stomachs,coho,Central Puget Sound
-122.5451,47.3455,2829,CO,juvenile,HE,herring,herring,0,NA,2009,Ricker,2009,per_volume,879.8,mm,stomachs,coho,Central Puget Sound
-122.5451,47.3455,2830,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2009,Ricker,2009,per_volume,879.8,mm,stomachs,coho,Central Puget Sound
-122.3487,47.36985,2831,CO,juvenile,HE,herring,herring,0,NA,2009,Ricker,2009,per_volume,864,mm,stomachs,coho,Central Puget Sound
-122.3487,47.36985,2832,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2009,Ricker,2009,per_volume,864,mm,stomachs,coho,Central Puget Sound
-122.3449,47.37825,2833,CO,juvenile,HE,herring,herring,0,NA,2009,Ricker,2009,per_volume,1605,mm,stomachs,coho,Central Puget Sound
-122.3449,47.37825,2834,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2009,Ricker,2009,per_volume,1605,mm,stomachs,coho,Central Puget Sound
-122.4145667,47.55425,2835,CO,juvenile,HE,herring,herring,0,NA,2009,Ricker,2009,per_volume,860.3333333333334,mm,stomachs,coho,Central Puget Sound
-122.4145667,47.55425,2836,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2009,Ricker,2009,per_volume,860.3333333333334,mm,stomachs,coho,Central Puget Sound
-122.7779667,47.68143333,2837,CO,juvenile,HE,herring,herring,0,NA,2009,Ricker,2009,per_volume,1080.5714285714287,mm,stomachs,coho,Hood Canal
-122.7779667,47.68143333,2838,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2009,Ricker,2009,per_volume,1080.5714285714287,mm,stomachs,coho,Hood Canal
-122.4313167,47.7008,2839,CO,juvenile,HE,herring,herring,0,NA,2009,Ricker,2009,per_volume,898.5,mm,stomachs,coho,Central Puget Sound
-122.4313167,47.7008,2840,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2009,Ricker,2009,per_volume,898.5,mm,stomachs,coho,Central Puget Sound
-122.4200833,47.72806667,2841,CO,juvenile,HE,herring,herring,0,NA,2009,Ricker,2009,per_volume,1608,mm,stomachs,coho,Central Puget Sound
-122.4200833,47.72806667,2842,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2009,Ricker,2009,per_volume,1608,mm,stomachs,coho,Central Puget Sound
-122.4034667,47.75121667,2843,CO,juvenile,HE,herring,herring,0,NA,2009,Ricker,2009,per_volume,927.3333333333334,mm,stomachs,coho,Central Puget Sound
-122.4034667,47.75121667,2844,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2009,Ricker,2009,per_volume,927.3333333333334,mm,stomachs,coho,Central Puget Sound
-122.4621167,47.78011667,2845,CO,juvenile,HE,herring,herring,0,NA,2009,Ricker,2009,per_volume,1611.8,mm,stomachs,coho,Central Puget Sound
-122.4621167,47.78011667,2846,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2009,Ricker,2009,per_volume,1611.8,mm,stomachs,coho,Central Puget Sound
-122.472,47.8246,2847,CO,juvenile,HE,herring,herring,0,NA,2009,Ricker,2009,per_volume,1620.6,mm,stomachs,coho,Central Puget Sound
-122.472,47.8246,2848,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2009,Ricker,2009,per_volume,1620.6,mm,stomachs,coho,Central Puget Sound
-122.43295,47.83295,2849,CO,juvenile,HE,herring,herring,0,NA,2009,Ricker,2009,per_volume,946.2727272727273,mm,stomachs,coho,Central Puget Sound
-122.43295,47.83295,2850,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2009,Ricker,2009,per_volume,946.2727272727273,mm,stomachs,coho,Central Puget Sound
-122.6482833,47.84825,2851,CO,juvenile,HE,herring,herring,0,NA,2009,Ricker,2009,per_volume,1067.1764705882354,mm,stomachs,coho,Admiralty Inlet
-122.6482833,47.84825,2852,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2009,Ricker,2009,per_volume,1067.1764705882354,mm,stomachs,coho,Admiralty Inlet
-122.4918167,47.85235,2853,CO,juvenile,HE,herring,herring,0,NA,2009,Ricker,2009,per_volume,1003.6666666666666,mm,stomachs,coho,Central Puget Sound
-122.4918167,47.85235,2854,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2009,Ricker,2009,per_volume,1003.6666666666666,mm,stomachs,coho,Central Puget Sound
-122.4880167,47.8565,2855,CO,juvenile,HE,herring,herring,0,NA,2009,Ricker,2009,per_volume,972.125,mm,stomachs,coho,Central Puget Sound
-122.4880167,47.8565,2856,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2009,Ricker,2009,per_volume,972.125,mm,stomachs,coho,Central Puget Sound
-122.4578,47.90811667,2857,CO,juvenile,HE,herring,herring,0,NA,2009,Ricker,2009,per_volume,1021.875,mm,stomachs,coho,Central Puget Sound
-122.4578,47.90811667,2858,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2009,Ricker,2009,per_volume,1021.875,mm,stomachs,coho,Central Puget Sound
-122.4762333,47.9337,2859,CO,juvenile,HE,herring,herring,0,NA,2009,Ricker,2009,per_volume,1046,mm,stomachs,coho,Central Puget Sound
-122.4762333,47.9337,2860,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2009,Ricker,2009,per_volume,1046,mm,stomachs,coho,Central Puget Sound
-122.6271333,47.97605,2861,CO,juvenile,HE,herring,herring,0,NA,2009,Ricker,2009,per_volume,1053.75,mm,stomachs,coho,Admiralty Inlet
-122.6271333,47.97605,2862,CO,juvenile,HE,herring.remains,herring.remains,0,NA,2009,Ricker,2009,per_volume,1053.75,mm,stomachs,coho,Admiralty Inlet
-122.4081667,47.33451667,2863,COH,juvenile,HE,herring,herring,0,NA,2009,Ricker,2009,per_volume,1606.5,mm,stomachs,coho,Central Puget Sound
-122.4081667,47.33451667,2864,COH,juvenile,HE,herring.remains,herring.remains,0.005050505050505051,NA,2009,Ricker,2009,per_volume,1606.5,mm,stomachs,coho,Central Puget Sound
-122.5451,47.3455,2865,COH,juvenile,HE,herring,herring,0,NA,2009,Ricker,2009,per_volume,876.75,mm,stomachs,coho,Central Puget Sound
-122.5451,47.3455,2866,COH,juvenile,HE,herring.remains,herring.remains,0,NA,2009,Ricker,2009,per_volume,876.75,mm,stomachs,coho,Central Puget Sound
-122.3487,47.36985,2867,COH,juvenile,HE,herring,herring,0,NA,2009,Ricker,2009,per_volume,864.6666666666666,mm,stomachs,coho,Central Puget Sound
-122.3487,47.36985,2868,COH,juvenile,HE,herring.remains,herring.remains,0,NA,2009,Ricker,2009,per_volume,864.6666666666666,mm,stomachs,coho,Central Puget Sound
-122.3780333,47.43543333,2869,COH,juvenile,HE,herring,herring,0,NA,2009,Ricker,2009,per_volume,1603,mm,stomachs,coho,Central Puget Sound
-122.3780333,47.43543333,2870,COH,juvenile,HE,herring.remains,herring.remains,0,NA,2009,Ricker,2009,per_volume,1603,mm,stomachs,coho,Central Puget Sound
-122.42575,47.56091667,2871,COH,juvenile,HE,herring,herring,0,NA,2009,Ricker,2009,per_volume,1601,mm,stomachs,coho,Central Puget Sound
-122.42575,47.56091667,2872,COH,juvenile,HE,herring.remains,herring.remains,0,NA,2009,Ricker,2009,per_volume,1601,mm,stomachs,coho,Central Puget Sound
-122.7779667,47.68143333,2873,COH,juvenile,HE,herring,herring,0,NA,2009,Ricker,2009,per_volume,1080,mm,stomachs,coho,Hood Canal
-122.7779667,47.68143333,2874,COH,juvenile,HE,herring.remains,herring.remains,0,NA,2009,Ricker,2009,per_volume,1080,mm,stomachs,coho,Hood Canal
-122.4313167,47.7008,2875,COH,juvenile,HE,herring,herring,0,NA,2009,Ricker,2009,per_volume,899.5,mm,stomachs,coho,Central Puget Sound
